"","x","y"
"t64",0.84201833891736,-1.37567682476773
"t4",-0.799224164071426,-3.13230369797589
"t14",-0.743401054509896,-3.21173285062158
"t18",-0.96696593511616,-3.73714531131088
"t92",-0.772329677904982,-3.38668923038113
"t35",-0.133334285148304,-2.11064736814023
"t45",-0.184258820524203,-2.07275026904651
"t5",0.300139749576228,-1.55139761237197
"t6",0.236612931493838,-1.82638571424906
"t50",0.0400440037641565,-1.90831456280163
"t25",-0.0344806050249397,-1.99768661238656
"t8",0.0788321204300187,-1.93497659273325
"t100",0.104974025654153,-1.85846116833159
"t10",-0.166821508647179,-1.92546042082955
"t70",-0.253046689589976,-2.04479939141347
"t91",0.245511987586417,-1.46199450802313
"t21",0.220487577255934,-1.51349698351405
"t22",0.188435277535155,-1.55757265449156
"t32",0.119967903475361,-1.69071505767589
"t42",-0.329723164442604,-2.23090641423258
"t56",-0.253209195122549,-1.95120488040197
"t27",-0.0915306444889704,-2.01990186853612
"t84",-0.164632621660899,-2.22936912807958
"t17",-0.384181310455801,-2.25583651081551
"t62",-0.430987643350379,-2.23098585558084
"t2",-3.28636036048054,-4.58089160306701
"t48",-2.71510050436718,-3.58258134116542
"t80",-2.50763743703487,-4.08504945997648
"t71",-1.94768669760789,-1.40482096983951
"t94",-2.42925750011294,-1.84326017400104
"t39",-2.33953164048027,-1.70809024505626
"t86",-2.45959382107159,-1.83673088650079
"t57",-2.37372594730114,-2.02313721748916
"t98",-2.34920394259845,-1.94950842556914
"t75",-2.23418891492694,-1.89067265529125
"t87",-2.31686805241052,-1.75627654225386
"t83",-2.20233749585849,-1.750141401297
"t31",-2.4727984582287,-1.63740246428386
"t47",-2.49072128442542,-1.14608400792891
"t95",-2.49578983040764,-1.16618753542057
"t99",-2.48810842951268,-1.15346845253651
"t69",-2.67410024016058,-1.89762485753096
"t13",-2.42844169140093,-1.74881572872451
"t49",-2.51240633495871,-1.75123400011214
"t61",-2.67747119315373,-1.85546201013508
"t65",-2.59265360445752,-1.91137662151542
"t9",-2.16854226241665,-1.65392966180732
"t20",-2.10970830365291,-1.62457696270913
"t66",-2.12867292755498,-1.62811545724308
"t82",-2.33790008501802,-1.73208031352205
"t3",-2.52809401305084,-2.00796821917503
"t77",-2.52071639159436,-2.08444875305583
"t24",-2.06463917294168,-2.03595821670111
"t60",-1.94592332334954,-1.38281229606175
"t90",-1.90919235681708,-1.35504304686624
"t26",-1.88121783219859,-1.47055274066514
"t46",-2.35909211201482,-1.47499702869638
"t53",-1.80432583609873,-1.26489858441587
"t74",-3.21120671065209,-2.46296984935221
"t72",-2.1089127351498,-1.46334915250256
"t1",-1.79070657403412,-1.19802888530174
"t43",-1.84087403321315,-1.14373001461259
"t7",-1.73720920762677,-0.961816414800868
"t19",-1.80233027881978,-1.08180323773529
"t12",-1.77320516790633,-1.22001586628674
"t40",-1.79104680809283,-0.984429272152857
"t59",-1.88585912253012,-0.980618444419761
"t93",-1.84504784601708,-1.56918676047384
"t55",-1.63220574680797,-1.30359995068995
"t67",-1.59146751790728,-1.27304005775176
"t16",-1.94519342784902,-1.43903003427006
"t44",-2.20820163915525,-1.73123436352311
"t41",-2.15118863509079,-1.62951798459191
"t33",-2.11796901807518,-1.48002514074947
"t30",-2.24478294734983,-1.51497992501885
"t28",-1.89010478016383,-1.58441766999699
"t58",-1.91320633749562,-1.74668012085376
"t34",-1.98083297233301,-1.44808031331479
"t78",-1.92377319775928,-1.84369239968739
"t81",-2.02583063854493,-2.31644424007506
"t15",-1.93308943121157,-2.31463101702555
"t37",-2.16425509121748,-2.2904011260185
"t36",-1.88873270473766,-2.00684244850138
"t73",-1.86444325004289,-1.96624998749058
"t89",-1.93265252013064,-2.09329775064605
"t68",-1.96032578993534,-2.15547129490616
"t29",-1.47060807324637,-2.10489807957918
"t54",-1.36187271003796,-2.29150339268767
"t97",-1.35836410823658,-2.25673080243813
"t85",-1.41279765393313,-2.26805429777238
"t51",-1.32835628699056,-2.10974256694043
"t96",-1.6699158054139,-2.41857607312833
"t38",-1.69988216441558,-2.43099684916751
"t88",-1.74633507421483,-2.02331784318903
"t11",-1.71936363250549,-2.07085968746557
"t63",-1.89027182676891,-1.95535834285403
"t79",-1.85133116729759,-1.97073293798018
"t23",-1.91312076429232,-2.0376837982499
"t76",0.110257379294194,-2.8517888150423
"t52",-0.028952948988413,-2.39172455333865
